path	size_bytes	sha256
irregex/src/exec/session/reconcile/reconcile_test.zig	11881	ce3fbe03f36f6afbee1221a9650edd793dad180803005a35eb9ee979c31411b2
irregex/src/exec/session/reconcile/seqlock.zig	9147	afbfdc48b48b0abec1c124f3a6163a67c59eed029018bfb710fa22a6463ff72d
irregex/src/exec/session/reconcile/vouch_test.zig	18377	b54831fb9c73621562081d10f8e95efdb99c59c24796cb913a4d3f1f02684a40
irregex/src/exec/session/warm/README.md	4484	65b23364df67368db8b06bb2fd3c8644a4244d5a465bd53d0cfff5a0c3f830bb
irregex/src/exec/session/warm/mirror.zig	25062	0112f91616973a583d6d3370aef00d57cb5c8b00c1d9885dcc9565dcac2c6ba3
irregex/src/exec/session/warm/overlay.zig	6537	432cd901de45cf398bcdb4757777218cc4f0b71a79a3009607e6234b475e4da4
irregex/src/exec/session/warm/resident.zig	28309	25db542899b3b20a96fff38c86ceaa315cdf28f7e27547acce6c85d509616a59
irregex/src/exec/session/warm/resident_test.zig	67446	2c277cacd8af9093b425331458721b62b2c858104498e7325db5552644762f7e
irregex/src/exec/session/warm/scoped_test.zig	23569	c767dac92484786c5e889566fe25715cd6fec1e907ddc1e19828c93904234f7d
irregex/src/exec/session/warm/truth.zig	1546	65f9596d3c20c7c8d4ce35ae5f6b74ede6b21dd7c7c67670495045455da9b35c
irregex/src/exec/session/watch/README.md	6409	894aaf9c493d9afe0e91e0213ff4d6f167c8aab764b0ca580bf3acd00428f41f
irregex/src/exec/session/watch/budget.zig	8809	1a28d3084f9b95eb234438ccca941b6c9bf709b5a74de512b1460a78252f2744
irregex/src/exec/session/watch/coverage.zig	15205	5aded30d3c4ab9dbcffe762de06f6522a78dfd88b85dbfa5cc262252d8bd3ab7
irregex/src/exec/session/watch/inotify.zig	13626	0b84d06337e8b65a9806bb86929f41ad41e796d72996d69957bf2d3f90b35713
irregex/src/exec/session/watch/kqueue.zig	11342	cf199dd7bf63ca712830827ed56648d19fdfbffe5d0704dc623782d8c5af757b
irregex/src/exec/session/watch/kqueue_test.zig	6551	ebd3953940424140cc4f28bd76510954df2f03f3669d6915d9f0a3495b3c50fb
irregex/src/exec/session/watch/notify.zig	26003	91ab708a71c9a19b5f36263a74a688201125fe1a7b5de3482049bae39ae760fe
irregex/src/exec/session/watch/notify_test.zig	10122	6c6af1ce86132191f694f1e397f98a9cc69dd3b28dbd41f367204946ba6bcef0
irregex/src/exec/session/watch/rig.zig	12056	691d29bcfe92a463e1955f506dc30b61ee05e91157ca7bbc7b3941f103550776
irregex/src/exec/session/watch/stamp.zig	1432	80015109cc823e537da93efffd996aa5a0db6d4187634abe35161e88c4cf6ce4
irregex/src/exec/session/watch/watch.zig	21228	b780085eec62d621d6cd1d7e1063c45f5fb9b4270a58aad8964f0474194cf7f0
irregex/src/exec/session/watch/watch_test.zig	14987	a25192a1729d0489be0620a6a1c59c42247b5d70f7a4ecc55a13eda8232eedab
irregex/src/fault.zig	22123	0f97754db24ee0de6485324f5e902f19b47e39ee563bd3b62e0ea60287a29fdb
irregex/src/kernel/README.md	2976	b6256438c92c35bbfdc1e9cfd40b4433e566a33bf5bfa063d8219c5961e348ef
irregex/src/kernel/anatomy/lexspan.zig	10353	02c1eb87efaa9acd5b04da023e7f8808febd92a3bbdebbf357554751b5ce13e9
irregex/src/kernel/codex/README.md	2307	16644ba2ecdde98d6d172d4966304279308cac5457b4891fceaefdac8b64ed47
irregex/src/kernel/codex/codex.zig	22471	0709a8ac0c858ee400db4c9f5432e4eea31eb92430eb587b55aa0a9bfeb96222
irregex/src/kernel/codex/codex_test.zig	24009	4eb2d5309dfcd21c988327f4ff9a04a20a2d9173e026c8b985df8a25f793f0e2
irregex/src/kernel/math/README.md	1923	4212ad04f1e12c202b5c15eda8c4f6d287c6ded09baf34e4d2b1e39ed5f45aba
irregex/src/kernel/math/bits.zig	11532	6a586fc3537e843ba145b1146e35738c508ae3f02bc5475d2171c03a6944d841
irregex/src/kernel/math/bits_test.zig	10494	724bb182ba1f367966aeb6e1c6073520cfd8b51679c03f334656b63e6cea4ef1
irregex/src/kernel/math/crest.zig	18697	82ce1aec41d42311b2d35d8916f7a200b7a2c33da67ad896244db209fb86a020
irregex/src/kernel/math/crest_test.zig	17674	c857042418d6f8cc0ae41bcf60ee19d566c9639b18ed7cbefe7d45f991c19ca3
irregex/src/kernel/math/dag.zig	15283	167fa4651bb24d9759202407d4c5e21205493f1ea60d02932e69711ce9fa4d67
irregex/src/kernel/math/dag_test.zig	10908	03edb99f6d389e3a1c71f92bb0eaefc692eee0d060c0f6107cd024ecaff18e2d
irregex/src/kernel/math/forest.zig	2005	b8cffb0c4ed664967ed850bc5f59813f441b0af942769713962a2d5cbc2e5992
irregex/src/kernel/math/glob.zig	6556	a2b6fc9fb4708977c8fd4a3824c259f5b0708c22dbceea6fd3251cfdea6c1ffa
irregex/src/kernel/math/glob_test.zig	3912	a6f3b8884907f504827768fc4d8dc053d769f037784fc0208c478e8454db763a
irregex/src/kernel/math/lease.zig	9303	76ba25fb28ae6844b2426c568a6c03b7af5b7667916dc6c3d5da899d92e0f30b
irregex/src/kernel/math/lease_test.zig	8214	98e9e55f065f453b6eae2ab0a8ecac490df36f523865f5b40f40b1f4cbc7b24d
irregex/src/kernel/math/misread.zig	5874	5f66bcfb755917c4b01a9a27ee6e0fed486467826402ee150041f0d79e1f58e9
irregex/src/kernel/math/mix.zig	1340	69afed684d3812ce0ca3a45a5c692cb523003b1d86ed15789ad6f144fa43fb2c
irregex/src/kernel/math/parallel.zig	9706	8a013f8e027481e22299096c61ec384deb3461ef2c72a9b31d2c0821675d95d7
irregex/src/kernel/math/succinct/README.md	633	1589b112c5a5b1270ed1622e5afcb8d3a1fc6085d9572246d4e514346c60d2f2
irregex/src/kernel/math/succinct/rrr.zig	17617	3b8cd872b992856509b4287a2861f4630ec66f41c09765c12a12f98d032ad2cb
irregex/src/kernel/math/succinct/sais.zig	4596	108f431a023c03d96a50923f45acfbf3f092a90ce9f8d67444a944c9221f8494
irregex/src/kernel/math/succinct/wavelet.zig	19245	519ffb1bbad349eba1fd41a9f7ad9934bfe996cb47fea4252579793d0efa8444
irregex/src/kernel/query/README.md	7337	cfbffc4dfd8a786b75ebd21f3cdc8dc29d1bc033eabf3b344429cf60349bc138
irregex/src/kernel/query/cover.zig	20607	c375b1acd1ec20d7ed23693fe3db4c0f0e4f12a369afac9a9016f79659d27e98
irregex/src/kernel/query/cover_test.zig	8634	0bfcbb43b8afc2c6e2b88b92b66e8340032e7a5365f5b5c84b8cc578b845a8de
irregex/src/kernel/query/prefilter.zig	13312	412096f05f4f24e2807c8ebe5dc1a5731f5af11690dbca8b218c67cac11cfc4a
irregex/src/kernel/query/query.zig	35579	fee4ee8c5c39b4f265c213a00f3344f6b9eee5ef866a33f0e94f65f66d722008
irregex/src/kernel/query/query_test.zig	17272	32e214337242a371d994e2877f4ed652c2efce4686da58bd6671393eb2d5d6bd
irregex/src/kernel/query/word.zig	3777	846f73e5f5922961b850c52fa408662735ce5003817bdd396c35dbf750a26004
irregex/src/kernel/rank/README.md	2324	c60bd89de11da08b952a9d86482b07b8b7a4a2bcfd1d196df284e184407deac1
irregex/src/kernel/rank/rank.zig	8613	d7c68f6c045aca6122446eeb0ccc87005513a99316c43bdc1469f47336f30bc3
irregex/src/kernel/rank/rank_test.zig	7246	084516d589235560a3b5ce7bf07606acbf1b969dbd64ecb2ddf6d064e2aa1892
irregex/src/kernel/rank/replica.zig	2801	a6f167bd9022086d03ac4b02b18826682ee8a5098c5af610c18dd9389f36eaa3
irregex/src/kernel/rank/signals.zig	17211	9fb9f267596b69e03f06acbfd45096c468cd739a7f832a2729cdced6f6e826af
irregex/src/kernel/rank/signals_test.zig	8900	099775e1afea9400d585edb9bf23ff90ecb831057d83c3223a313e81c7ffa1a1
irregex/src/kernel/regex/README.md	5503	62cd93bcfb608a10e538f9d1db082709280f28d04b4abf4566ae136737bbe730
irregex/src/kernel/regex/analysis/README.md	5401	23bc098b61898cad2b9a6772d31549ff02a87c3e4de4496fad351de77e902467
irregex/src/kernel/regex/analysis/analysis.zig	14910	6dff2d8b1cc15864a4ed8b18db7222bfadaf399ec4d7fd7727e5ce427c955133
irregex/src/kernel/regex/analysis/analysis_test.zig	28668	8294f3c5cce7a22301ef2d1baaedb597d95bee66478e631d1e68cbe4555b76a9
irregex/src/kernel/regex/analysis/prefilter.zig	9170	8407d6b8c3db95d5928e2edd13bc9dd55cb7afb990bac0554c14e501cc1ec778
irregex/src/kernel/regex/analysis/reach.zig	6519	4db6ede041e0f2005094b7006dbb8a12956b5cebd8b80abcd58f4634ca0456c6
irregex/src/kernel/regex/analysis/runs.zig	13108	892dd0142c85fc69bb2bb81c78b39fa1bf2aa010aed635c025bb41a11a42156f
irregex/src/kernel/regex/analysis/swell.zig	11732	03a235be9df41f340a03be884a9548d52889253f9e296d2574f6a6fc165338a4
irregex/src/kernel/regex/analysis/swell_test.zig	22502	94235f4c10650e32f11c9bb322d29d1ad3589808a8c6f89b7314c51ee9e351f9
irregex/src/kernel/regex/ast/README.md	5136	f525dcbdb9167a1616f0aa891e67f88ff8fafcf39cc56a12772e4bc2db147817
irregex/src/kernel/regex/ast/algebra.zig	12084	e41781c8270ca84a183cae16ae0d0dc9c3c5a4947fc69fab20daa5fa6f418396
irregex/src/kernel/regex/ast/ast.zig	9081	56eefc38b01512714543d4b1a4cc80f4fd7208797a9fc51544d32864e2ed4bd2
irregex/src/kernel/regex/ast/ast_test.zig	22369	46cfe06eca6b2493ddec3b5ad689508b654a1969ed49ca1fb6dd871476b9f029
irregex/src/kernel/regex/ast/facts.zig	11056	b10ae19f2fa96959deeb9530364b9279bc0bfb5d1cd05f0a17f9a7096e9119ac
irregex/src/kernel/regex/ast/intern.zig	10544	0b532da22e2de3f3068dd2a07e206a770bd10a1bb8807d335ec02ed514c5c409
irregex/src/kernel/regex/compile/README.md	3676	f4139a69ec488e94cfbfa540f9f4a9043f3bdb344b21501ced3f978af5ef5232
irregex/src/kernel/regex/compile/captures.zig	19323	5c745ec494abe47e59da4a5a5fbed8a0afd15c8a529c833fa85ee4267c555327
irregex/src/kernel/regex/compile/compile.zig	10760	5840eb7faa464a11515504909c119a4379b55dcb7c426a586f1f3196dbea603c
irregex/src/kernel/regex/compile/onepass.zig	18076	42397dc6813b3009b8814f1ac0442705cc26debc0fa67bebaaa577b8043af611
irregex/src/kernel/regex/compile/onepass_test.zig	18691	0149c79656822770c36640159e0ea48ff29beca750cb677c8033807e7fb5ae84
irregex/src/kernel/regex/linear/README.md	6536	63267514ce0995a167ce930a05c2bae7ef9b89531313376fe586ab667a47c865
irregex/src/kernel/regex/linear/automata/README.md	10232	7d58d612270515617e3e1eb932ba36649ebc1b7c8fc6ff394441d9dbc8aa8fc7
irregex/src/kernel/regex/linear/automata/dwell.zig	14616	5f3427806092a5f95a6131d891dbc7c47773bfdcde5f581a88354000f46375bd
irregex/src/kernel/regex/linear/automata/freeze.zig	16521	490490f78c0a74c960bfe38b31edeedb6504f748c73da3ffceed2dbe690f72b8
irregex/src/kernel/regex/linear/automata/reduce.zig	12701	81945f59b80187accf48732e604fd77a27ecc5b829186101cebd58927a6ed5e4
irregex/src/kernel/regex/linear/caliper/README.md	7864	dc67e549a953ac701228143dde2c0ce428f7195e508ecb31d1ea7b2977d0c953
irregex/src/kernel/regex/linear/caliper/automaton.zig	24049	5d31e29e5ffe92709a6e8680bbb625bf46ea7b39ccef602aecae3131a758efd6
irregex/src/kernel/regex/linear/caliper/caliper.zig	22112	fe4b0e4d4c0fb5dcae0fd1f78296a12939f6977710a78b3cca7a7b6e72e7771e
irregex/src/kernel/regex/linear/caliper/caliper_test.zig	9662	26b557809e8ffa672ba7ec03cb8f1b0b16cf276384723bfec5d5b8d3fd941bdc
irregex/src/kernel/regex/linear/caliper/reverse.zig	8610	fba7b69229939fa08ef13661bf0cbe5ee6d66fc61dad12ecf08141045c10caaa
irregex/src/kernel/regex/linear/dfa/README.md	5506	1b4743fe6002b4c2ba43589894d2fe8662c538faeac4ee3bfba1acc307db2576
irregex/src/kernel/regex/linear/dfa/dfa.zig	34872	061df75b6826d7e15bc89cfc6051bf375ae6a75bedbf0d3dc7683c53ef1f59f8
irregex/src/kernel/regex/linear/dfa/dfa_test.zig	25712	390f172205ed4f910b270243b9fd4263e11c5e4ae04be8420dde6d0ebf2bbdc1
irregex/src/kernel/regex/linear/dfa/lazy.zig	21547	ccff9a61e933de76e8e070234aa03e3f8439599c16387136304ef36f84cca565
irregex/src/kernel/regex/linear/dfa/powerset.zig	14282	87d3b6be6e433a0b5ee672a7a23544c794a15aa776437b1fb62261293cab6c87
irregex/src/kernel/regex/linear/dfa/powerset_test.zig	37869	74ac8595dd103ee09c019ee9460ed4689da0047fd1ea43f71e3ae9f49bfea438
irregex/src/kernel/regex/linear/dfa/subset.zig	24465	affc187d20366d02faeac168372845b5dc94583e366c44c55f09bfc3652a9f80
irregex/src/kernel/regex/linear/ladder/README.md	15813	a21b3fd78b79c164ea9b9b923cfa921508aa0cbe14d3e39027d64fa2831e14c7
irregex/src/kernel/regex/linear/ladder/price.zig	30764	4bb5f629c3a30c9af55bd07d50635e54f83a4fda941183a6559f48ff591b57b0
irregex/src/kernel/regex/linear/ladder/rungs.zig	31780	5dcf5e31fe604e5974fea440c490588c859b4f59ef950c843b8aa3de47d747c2
irregex/src/kernel/regex/linear/ladder/rungs_test.zig	7732	698a4ed7b19b5694c0fcfc9cc58f6ac5bf04b56fa906fe4dc80ec7cc08c8e492
irregex/src/kernel/regex/linear/ladder/verdict.zig	12196	7dcc61519e5002f18ecd43462c2e0196753bbaddac4d98fc3cf3cb385c883711
irregex/src/kernel/regex/linear/parabix/README.md	13564	2c85c111f878c4076fa4af7a9dd06a043f02cf3175f09416d287c994ba1943d8
irregex/src/kernel/regex/linear/parabix/admit.zig	16767	6f17283cf51f2aa97913f82ee241f53ba3f2b59d983b02feed12013e70a716b4
irregex/src/kernel/regex/linear/parabix/parabix.zig	17526	8992ae684a3801a6ea1c5a35d46edefd57e742501f8139dc555791b761e2edfa
irregex/src/kernel/regex/linear/parabix/parabix_test.zig	24951	54fb1308dd38f2d3c05a9e1ae38451f8d1cd41e152b10fdc230a9e3bbd441991
irregex/src/kernel/regex/linear/parabix/plane.zig	12647	41ce3f69e55f4acbfd9bce80cbe325d27fe0ac4933d6df83131b29d5b1ebc08f
irregex/src/kernel/regex/linear/parabix/stencil.zig	11328	23757e00591442b3a54faf1692ad52e5d46bacb3e2d1b9ee73d15786dc98d7f2
irregex/src/kernel/regex/linear/pike/README.md	2531	d5cbb3d5276e11c0c3762412ca915ee010e373c5fbf93cd5e67bc9b570a95cb2
irregex/src/kernel/regex/linear/pike/closure.zig	6039	8d91ed33a283e3571ae095cccee10c4bf4aa3fd2fd260f372bca2e514537d1e1
irregex/src/kernel/regex/linear/pike/scratch.zig	6787	8069f8eedc1189688a62e252b47813781630f7852b4c1063746084cfaf7f61b1
irregex/src/kernel/regex/linear/pike/search.zig	9527	cb36ae40fdbb198932988d24b873dc0f2b214efe78f091f8d165b2d2554d9b8b
irregex/src/kernel/regex/linear/pike/span.zig	12550	22fce325eb37ff699304eddfd4de089735fbd29845191b9ff4ba213e94576aab
irregex/src/kernel/regex/linear/program/README.md	5054	2d99c8655ee9ad592fc175ac63f20de2e0088724dfe4bef14e78815ec408ee7b
irregex/src/kernel/regex/linear/program/chorus.zig	12767	71681e64d78e0779703f520db49e895c00ebe7b69e86d1d641714d7ff1ef48c2
irregex/src/kernel/regex/linear/program/chorus_test.zig	5121	b08d58636b25d74af13108a7d2e42fd715cef0a6925a814f6dd8b11ed091c4d8
irregex/src/kernel/regex/linear/program/core.zig	17455	01e0d44f65ce0496cda26fc718161ab3dca298548a8d07b5ac0fa1d30a83e50a
irregex/src/kernel/regex/linear/program/core_test.zig	53522	82b4a7f5e382b992cd948bb559b81537074513b4f480336b3867f242c9c1f8d2
irregex/src/kernel/regex/linear/program/lower.zig	23105	f97f4e7840cd5d63edf999351390e1176ac5979005d4b0c7b1088768d5e2ef1b
irregex/src/kernel/regex/linear/program/munch.zig	16785	00e2dec29853f0527113023e1277cd8f82d2f50a585c8252af568e8362e3a029
irregex/src/kernel/regex/linear/program/munch_test.zig	12311	820d90205bb89a5a635cea81abaf5be9cbb40eeeeae46b1935d04c4db9342fe3
irregex/src/kernel/regex/linear/shuffle/README.md	7159	5e2015101812aa65a5aef2b263fdb1e7ce036e80319aac6cc4b68ab5e8ec72b0
irregex/src/kernel/regex/linear/shuffle/shuffle.zig	18366	2a55dc0ea137f5e7437fe66875487481a49a08bbca37e41368d7cba2631298e7
irregex/src/kernel/regex/linear/shuffle/shuffle_test.zig	26327	a9df8d1182d034cfd01daaaffdd9985d0982f31cdb83102eb1ceb2f47640afec
irregex/src/kernel/regex/linear/sieve/README.md	15259	1f0942dc2939a95b7ac2fbadc504f34ec5f35755d939ef12d0f7c631e93d55a3
irregex/src/kernel/regex/linear/sieve/quotient.zig	19985	47320c18224822b4fc9ca542d52d239ce2945860bdb3e4155271d04719ddac4d
irregex/src/kernel/regex/linear/sieve/sheng.zig	10954	b4ed813c685a8e3f558f0c1d9d1aedebec9c503d0716d4e2f93fb4b28263fccd
irregex/src/kernel/regex/linear/sieve/sieve.zig	23542	c256d76647947a2f8c693b6a5f3e6daaefa1a80f1da408c88a3d6d85ac5828de
irregex/src/kernel/regex/linear/sieve/sieve_test.zig	33238	b03ed0264b76fef87b8e505c275a09993c6424764c137f3a14eaba7be000f594
irregex/src/kernel/regex/linear/symbolic/README.md	5206	07193c4c1dd077e736ee994599c5c88b43cab527c0a42b3c8a832f9a5b5d944a
irregex/src/kernel/regex/linear/symbolic/alphabet.zig	10942	adb10da41b454f5529c93958905014641c12e36f24af098294c3bd95eed9249c
irregex/src/kernel/regex/linear/symbolic/decoder.zig	16632	7ed8ec7ce915e67a6c0f93cd4a534ffcc81d48d8e297cb2a42fca10833a91dc9
irregex/src/kernel/regex/linear/symbolic/determinize.zig	11245	7280f166f9dce36ef10b851c613e9dd7b71e489fe3d4613e5c572abc751a7ab6
irregex/src/kernel/regex/linear/symbolic/program.zig	6125	e26e91fc81db59dace34f9a27b175768cd54c2f434fa5c95bda5941a7b2a0a24
irregex/src/kernel/regex/linear/symbolic/symbolic.zig	4071	9de9b211807f55a77720c387fc9ec8ccdd1e7dc7496df4a0e234e245e491e66f
irregex/src/kernel/regex/linear/symbolic/symbolic_test.zig	18326	a9a738591deb816a7c2774c8300173da070718529721084abea82f927e3f0bac
irregex/src/kernel/regex/linear/symbolic/transcribe.zig	16027	136e371b608f10be89deb007f42e114455f3cfe09fb16221ab2c2bd0a928f51b
irregex/src/kernel/regex/matcher.zig	12615	fc333711e887efcb0620ff3242d80b611e356d7435f23697f9e55e8f5ed62cbd
irregex/src/kernel/regex/oracle/README.md	2438	f2880b89ac9f728e976eeebd8fda84fa27ac1d3ee3237ced6cf4f1ba52069be8
irregex/src/kernel/regex/oracle/adversarial_test.zig	73236	e156a12b83319dd6950e5cac8ccf3f3e9df818dbfbb7b6cc2b71ae1ff2ced784
irregex/src/kernel/regex/pcre2/README.md	4340	0f377cba763c01bad6aac9a51d57aee1b0e7cd6a9dc39fa90b90d4a74fee6259
irregex/src/kernel/regex/pcre2/backend.zig	3606	7dcbb2e25dc6cff4b96d414d97e60e86a222056d42025b74090eb65b6db66996
irregex/src/kernel/regex/pcre2/backend_test.zig	21092	27c9ec569bf18132c2a8b2260ae3f061cca205beadc7e670d850e1b3b7b9bbe1
irregex/src/kernel/regex/pcre2/captures.zig	8128	2c51fd6db2b9d1faece63530496fb776a86393d51c9e9d0e9709aa94b246fead
irregex/src/kernel/regex/pcre2/engine.zig	22801	0da54aaa6fe9837f8d14e6c7e99b8a8053b24d9454882fbba284fb276dda416b
irregex/src/kernel/regex/pcre2/ffi.zig	5614	d55cd6cdde0bfd8203e1dbf9ae76c86eefdaff4657ab04c7ddb9fc13c5eff7a9
irregex/src/kernel/regex/pcre2/literal.zig	11874	a2f183ed24fd6b2e50f466ba30b5a1b341f8808f0207161327ddd3f857ba399d
irregex/src/kernel/regex/pcre2/shadow.zig	25842	127cfd6017bde277e63cd0277a891fe5a84a7836fcebcbdfc7b624a81dca0ff1
irregex/src/kernel/regex/regex.zig	10499	d7a7ce3d0887331329573e12bc325ca02dd4992f4895cf9659a0e695cd4713bf
irregex/src/kernel/regex/syntax/README.md	5639	f365ec6a15c2611c4f8558ac6c17125d87a93cff2b658237862b4b762c7a561c
irregex/src/kernel/regex/syntax/assertion.zig	5387	767c4a7078afa06ae8c200ede32f162682562e5cbcc41e290d7abc1383c23500
irregex/src/kernel/regex/syntax/bracket.zig	12153	6871f0c9110f3ba645ecb6e32486234da39d761812323953b7c289e4cb681d1e
irregex/src/kernel/regex/syntax/escape.zig	6328	6732258fb2e900db9fc0e3b5c2c58e5bd15e7c87d5297cbf17216462568fbe3b
irregex/src/kernel/regex/syntax/parser.zig	19216	da369c787236f442f26e2923cc2af33b6475c4dc7418d49a3fc54e4555e3f635
irregex/src/kernel/regex/syntax/scalars.zig	11732	d680d9920d2bccba8516c00899c9f3866e4ac4a89593d055caf6427622e2d98d
irregex/src/kernel/regex/syntax/syntax.zig	3381	2c6e8c8298f9ea383a73abd158bf15b3de39a4428b1651de9d6389c605f93de5
irregex/src/kernel/regex/syntax/syntax_test.zig	25842	ab02c33eacba26865988d8547a31eeda63b03b921fc5f3cb2d7c20f23364e604
irregex/src/kernel/regex/syntax/tree.zig	6433	080b1fee365a3af61af44ab4984130acf3c850de003926e4a56465cabe500350
irregex/src/kernel/regex/syntax/word.zig	10332	8185b12ce31adcdabbc3868bc5533eb567361bcbb5def5ce3aab8496b1c35f76
irregex/src/kernel/regex/unicode/README.md	2304	2be4b2ae65536e0a1f48d33bcd617bc4050c8f6d16b376f92ce50c8fc32fc4e2
irregex/src/kernel/regex/unicode/decode.zig	3654	cf3294d55abb2318565d2bf6c60bea8d2c5858f4238d11e7ec80ad0ca5409de6
irregex/src/kernel/regex/unicode/tables.gen.zig	577028	c0bb2d245b2ad2e378a07a52bac7e4c7f49b7e02b0583ac37c43bf737f80d1ae
irregex/src/kernel/regex/unicode/tables.zig	11017	6eb140ab89513ed93cf25045829f9e1033f6b65ef4cae98e7893a1f666127796
irregex/src/kernel/regex/unicode/utf8seq.zig	11703	26ff799ca5289f2c57a66a0112bfc299d7d257b9ec6ecd7096c1f50e9d26380d
irregex/src/kernel/scan/README.md	8590	149b92d033c411cd46dc948388da59352cbea73a2902796c34c0353e42d7058a
irregex/src/kernel/scan/aho.zig	7888	a660d9eff03e9dddb80d25f4591e09fbb82514d571f181e637398a1d50a3c939
irregex/src/kernel/scan/anchor.zig	46193	e4c4b0980b6d43c324b51f5016380c6f581d1d5c1a342be51b7a5a9d07613f57
irregex/src/kernel/scan/anchor_test.zig	13227	b9d4df0a98b387a2c264612f199e396142bbe4c5ee6b1d38f4d259067ab263e6
irregex/src/kernel/scan/calibrate.zig	33551	3a85f346f83540724a86fc80cc02f405e812212d302dc5e8e92fdb7d533fbfff
irregex/src/kernel/scan/calibrate_test.zig	20702	0363c5f4a9caf65a8453207d2f14aaf0ed5a2428a81b7a6d28e0c854255dead0
irregex/src/kernel/scan/classrun.zig	34265	194ff3d540ba655e239051773290b53d012c472d536fc9a30d24d520aae1459d
irregex/src/kernel/scan/classrun_test.zig	29203	f2ca5050a075ef80e67325290ee73c59421d9c43fd236d59bf1c5a7b26ebca99
irregex/src/kernel/scan/lanes.zig	20930	d35c8b6b538e78470c2b49b2f0117e721dffb77f20163cb9dec3d38e719fb163
irregex/src/kernel/scan/lanes_test.zig	8750	11f4f8e1337d12675c868a16438df9590792891f31271d7e7425a60ce9f2a326
irregex/src/kernel/scan/literal_set.zig	10504	438ab13bf17d9ce59adb4ad19cffc38f21e0997e853172f2b3be8bc075848f0a
irregex/src/kernel/scan/rarity.zig	7426	7d122c5d297ff9accad8514b5be7673a8879bfcd6329967b462f97c3988fd654
irregex/src/kernel/scan/simd.zig	48154	b4746c9578961d39144798b7586aa962b88173819b9e933d176767b4bfaf27a5
irregex/src/kernel/scan/simd_test.zig	15760	8da2171861a57c752276e15a9ed4c17b73217da4c5c5511c80cbeef53d7def30
irregex/src/kernel/scan/teddy.zig	8230	13eeb222f2cdc29bbdc521bcb0018e9794cba0353e97bc45631cd0f832b9d537
irregex/src/kernel/scan/verify.zig	14109	50a2824aa27614eca91c47d041739bbab45705b3857afa07ec657da2e5159403
irregex/src/kernel/slate/README.md	1533	a810fa73ed9f09fffe1979cec47bb94188492214eb34913f69a28412241c3315
irregex/src/kernel/slate/loom.zig	5720	a88c6165a4e32b498aa27866a948d1963cc7249a11e39fbacb5f888303dee368
irregex/src/kernel/slate/loom_test.zig	3930	56d07831bd8c378029e4cf85ada43bf6cbbc46d8c174ae28cec1758f29a39062
irregex/src/kernel/slate/muster.zig	33861	7b33090cf943ad72eb7defde1f058b721ccfc933f3ac77d3830f1bdabf7c9987
irregex/src/kernel/slate/patterns.zig	18150	8382daec19466d3cc7e4fd0701e0cfe32034014c83c92b5be1122e4035aa3b9c
irregex/src/kernel/slate/patterns_test.zig	21376	c3d2fb233ee36a87d029458ebfe50573e35e5f56524d528dca61b8c52457222a
irregex/src/kernel/slate/trawl.zig	14917	16ccc1e5d36332c94c8328985de66bea3fcdb3342c6d30aaf4f6e3e85d8d6cc5
irregex/src/kernel/slate/trawl_test.zig	7962	fe2bdfe13eb6696f36208ec87115fac4ceb1eb5296a5bb787ee830fc56fab82a
irregex/src/portal.zig	37240	1ec0ea233963c475f6f1704a64cf9d862c90a60f7e75c5499c82c96d079616f3
irregex/src/root.zig	36274	241e24a1bfd40904b66e24ce38798d7e2adfc0bebf49d97777c37b6b7fb9fffe
irregex/src/surface/README.md	1545	06d2e270c991726355995d7567e9f30a24d051ad145f16e2c9a69bb5955494a1
irregex/src/surface/api.zig	14951	2501edfe9432a0374668387a3b79572be9def798f6a84c562411354a26b9e715
irregex/src/surface/api_test.zig	6889	30202b35cd4aeab8f6069dfc2fb15042a3b609821aa9fdfdb4fa47b5daf176c5
irregex/src/surface/cli/beacon.zig	38552	ad9597ab5aae6511342b634f7c5f3a2a4c3997ba428d4611816d5542635f6344
irregex/src/surface/cli/beacon_test.zig	17512	ae9546b35cf6c915ceab4ba60e8520feaf6e38b04bdd79c9b2f18fd4d5d71198
irregex/src/surface/cli/emit.zig	5038	23264ea287c71f009db68034ef6573dc26da21a617dcac1eb989451cfcd4afa4
irregex/src/surface/cli/guide.zig	3607	546c8db10ba43641549484833e7aa4e74c085f0f611602f7338f7d83e719341c
irregex/src/surface/cli/jsonstr.zig	10405	36527b5ce941feeea9e73e6e8cfbdb4d72e7e16cc862fc1a03b84afdd1f8743d
irregex/src/surface/cli/outcome.zig	9006	64b9618ce67ca7b9ff7294c9a85a6c00b1576042ce1ce032e584e080d1b8e39f
irregex/src/surface/ffi/answer.zig	6441	0995f37cb2118d570cdd7a659d4ea8432ce8b4d8777502cae9a0987495f16128
irregex/src/surface/ffi/contract.zig	18864	b93555d771d31bd65e5cd88c70bd47d8a68fc0abe24e1d1f32179347a81edba1
irregex/src/surface/ffi/corpus.zig	5096	380c11b64d6dbc0bc433ac460eb568d8164d771e373adcfe2f97dad5177fc91a
irregex/src/surface/ffi/exports.zig	10735	e7037f7ceae8894b9f3ece7b25a09df878eed0ecb09f6227fdd3ea0d94698050
irregex/src/surface/ffi/pattern.zig	34463	51019adecb7ef8e4d12d819f1309633e5f0923bab32e57d0b6b77c10eb4d521d
